1.0005894081169706e-01,9.8087580281834050e-02,9.2520004890974436e-02
9.3564827090680716e-02,1.0390311456604108e-01,9.2021021274137416e-02
9.7187579821463338e-02,1.0600385749894617e-01,8.8677431338220550e-02
9.4423068124532425e-02,1.0136031277940551e-01,9.1816102380947562e-02
9.4681011036420154e-02,9.1272406912087573e-02,8.3849227565310741e-02
9.3735254137586974e-02,8.9923423130809713e-02,8.3336794315695170e-02
1.0006694692598850e-01,1.0233626561531024e-01,8.9783450336692619e-02
9.7013524971854684e-02,9.1194851045999795e-02,8.8513033598690838e-02
1.0104617726047851e-01,1.0036294488594916e-01,9.6417387114236808e-02
1.0511107211958735e-01,9.6556833191571170e-02,9.2812296234893177e-02
9.7414672115279280e-02,9.6613475490364115e-02,9.6899874644968575e-02
1.0438148882614176e-01,1.0491122949472904e-01,8.8008743597634220e-02
1.0178631321259909e-01,9.6494351861460312e-02,9.5537802741171921e-02
9.5645261886265209e-02,1.0053858041185387e-01,9.2084551725280073e-02
9.6035918120970634e-02,1.1076401921602254e-01,9.1526173187846144e-02
9.6034708821567061e-02,1.0177319417844402e-01,1.0063987866026988e-01
9.3364016026169075e-02,1.0181591510502980e-01,8.6111659025468579e-02
9.3832596513752739e-02,8.7660084522800594e-02,9.2068399994902309e-02
9.5036103333695082e-02,1.0420195312302324e-01,8.7741210551062793e-02
9.6773055494893970e-02,9.4153500928787534e-02,9.0600988919796593e-02
1.0522489446546268e-01,1.0252703853665215e-01,8.9566358093059323e-02
1.0692740853681874e-01,1.0099057622181251e-01,8.1711436755126474e-02
9.3769884587088237e-02,9.4326911973519195e-02,8.9053384051247728e-02
1.0351948979734955e-01,9.2455955355292760e-02,9.3794359329941457e-02
1.0570681633885418e-01,9.2079880033676245e-02,9.6162823929998267e-02
1.0189204251884072e-01,1.0054462661454770e-01,9.8761490275275379e-02
9.3441365071532223e-02,1.0246191489704055e-01,9.0480760083387124e-02
1.0092040572216819e-01,1.0026364478464310e-01,8.0355853210830830e-02
1.0559467092895478e-01,1.0369218521625832e-01,8.4938979361921088e-02
9.4454308266019693e-02,9.6344571027228404e-02,9.4045481477687237e-02
9.5888413711764625e-02,9.3054620233000637e-02,9.4907374301969244e-02
9.6441758168210864e-02,9.7094700732526601e-02,9.6101147466905068e-02
9.5624809845669789e-02,9.3736879388907915e-02,8.7122193559125580e-02
9.7261764187161662e-02,9.9604702874760059e-02,1.0161641725588390e-01
1.0042429940255584e-01,9.0884738014616703e-02,8.9526612919615681e-02
1.0008850141494147e-01,9.8312673282657442e-02,8.5451196479616326e-02
9.7210591398945570e-02,9.4016181715992173e-02,7.8944586694977642e-02
1.0103609605030552e-01,9.3285035773502639e-02,9.4150009520511793e-02
9.9008532249179160e-02,9.7868241933306427e-02,9.1130758489577010e-02
9.7279551941014175e-02,9.9547869055766777e-02,7.5974601111995874e-02
9.6733097062835324e-02,1.0356071391772133e-01,8.3000484713467312e-02
1.0692464478506107e-01,9.9848592018388208e-02,9.3080153661317069e-02
9.5590013813492983e-02,9.7882456787650993e-02,9.0920139909540634e-02
9.3494468101286324e-02,9.8538498396912644e-02,1.0240549820479784e-01
9.9588813826722258e-02,1.0054141394792829e-01,9.0747238480921713e-02
9.9846335721049215e-02,1.0116209038841098e-01,9.3062815471501956e-02
9.8182240547495220e-02,9.8710527155165914e-02,1.0198268284801794e-01
9.4221021756772938e-02,1.0175656452811266e-01,9.3597945150788703e-02
9.6944290014690820e-02,9.7854099685003845e-02,8.6033247157337595e-02
9.7149163629776644e-02,9.5841310414548964e-02,9.0158344207005164e-02
9.1317481478328633e-02,9.4007533336156635e-02,9.1367758812837679e-02
1.0180992432485231e-01,9.2834810470435861e-02,9.2128687678100674e-02
9.5269819216919668e-02,9.4180366453674488e-02,8.5592524661609076e-02
9.3535150030922998e-02,1.0792678726608168e-01,8.5326277045311996e-02
1.0150920730625945e-01,9.7824946882166142e-02,9.1328367388347570e-02
9.1876924105588662e-02,9.5499947147572289e-02,8.6278568099129760e-02
1.0593846439061358e-01,9.3516052441470099e-02,9.6295983212707686e-02
9.5664554816110192e-02,9.7068795658529133e-02,9.8517291343236044e-02
9.7657378907797396e-02,9.7899186266166310e-02,9.4705328093688937e-02
9.8387563765467242e-02,9.4196478132231379e-02,9.7224879015782223e-02
1.0214760230956312e-01,1.0400618409548307e-01,9.7488617610503148e-02
9.5439127006504143e-02,1.0216998791237850e-01,1.0107386585134069e-01
9.9189599008458931e-02,9.3144835193238171e-02,7.5974043567823973e-02
9.9810622516119454e-02,1.0483212288997439e-01,9.2786695668476540e-02
9.6251636192808854e-02,9.7892711289262940e-02,7.5675702428627048e-02
9.3852467990466287e-02,9.5855465047583271e-02,9.3110872940026901e-02
1.0037971752367281e-01,1.0412075670207120e-01,8.2431425529806049e-02
9.3893351889162424e-02,1.0221796510735222e-01,9.6273859551152058e-02
9.6922563722362298e-02,9.4619242725817301e-02,8.2169253888348281e-02
9.5663418558999583e-02,9.0342928210696199e-02,9.8148675300350208e-02
9.9637345973769595e-02,9.7556709278199483e-02,9.7780535999320489e-02
9.3626215782721345e-02,9.2487985341907025e-02,9.6419797451048062e-02
9.8525585165726987e-02,9.8244082902050098e-02,9.3424237179511871e-02
9.4770631303102273e-02,9.9238106315029218e-02,9.9454056544900846e-02
9.6377800926783594e-02,9.1903436062013830e-02,7.6934390718832943e-02
9.5928151897010358e-02,9.4741385688581425e-02,8.8165124448008836e-02
1.0075990086772273e-01,1.0091877577333379e-01,8.4063438951137229e-02
9.3268562844315020e-02,1.0092685595836451e-01,8.8531416525549245e-02
9.8361763609451494e-02,1.0218019205045509e-01,1.0325521412291623e-01
9.4852596729749952e-02,9.6767096560196358e-02,9.2370504602428155e-02
9.6059383213323357e-02,1.0247375498334524e-01,8.9917899353372313e-02
9.8158057582521940e-02,9.8388062878422569e-02,8.3670814854478984e-02
9.4297686686044713e-02,1.0329161381608896e-01,9.7308856869081403e-02
1.0089047366078181e-01,9.4990083092900454e-02,9.2473714686183831e-02
9.7298833869525272e-02,9.4540274690188969e-02,9.1625564991933417e-02
1.0009739643830506e-01,1.0619764797821854e-01,9.0218970667746964e-02
9.7553435090774646e-02,9.7186822983933510e-02,8.4949005928683929e-02
9.9782868914233686e-02,1.0141540688272940e-01,9.1770670086829514e-02
1.0043421587926911e-01,1.0030742674273775e-01,7.8446304699915786e-02
1.0326055015056886e-01,9.8474303706061139e-02,7.2562149085805050e-02
9.4786165979757045e-02,9.4846953062214037e-02,9.7090575550180969e-02
1.0140919651967999e-01,9.3847555779854805e-02,8.0743273169469609e-02
9.5541053137250614e-02,1.0277205396374149e-01,8.4103279328917285e-02
1.0169832090174662e-01,9.3100930546412747e-02,8.8259599832947927e-02
1.0014263589343890e-01,1.0048500770962659e-01,8.8744374140757920e-02
9.6936170112735726e-02,1.0006748888487915e-01,9.5876445564521615e-02
1.0081278295443458e-01,9.4774180988986864e-02,8.6103883818370502e-02
1.0009720014490586e-01,9.7782334833200146e-02,9.5820084566257221e-02
1.0112593150646787e-01,9.8735813602884095e-02,9.1742557496378982e-02
9.8003371768086281e-02,9.4043075062763326e-02,8.8346770362060970e-02
1.0311969230903129e-01,9.6477886773531876e-02,9.4488035692648922e-02
9.2009079531283580e-02,9.4121089717081871e-02,8.9206593457888506e-02
9.5571001663880564e-02,9.4644767322077217e-02,7.6048339536500836e-02
1.0097802202444450e-01,9.5519237488034564e-02,9.0419947758510019e-02
9.0017897414172862e-02,1.0523567160664889e-01,8.7574412028172829e-02
9.7191293552020941e-02,9.7740854418428266e-02,9.0269740210443927e-02
1.0185502596534994e-01,9.9663743418187997e-02,9.3562199948651198e-02
1.0120517624786746e-01,9.9253748521629909e-02,9.7664060599030031e-02
1.0171584875973848e-01,9.3556768691173853e-02,8.7682168360074086e-02
9.5138421819971994e-02,1.0448778876841641e-01,8.6811081697058617e-02
9.6843849805194629e-02,1.0088045049224861e-01,9.3926134994887958e-02
1.0199518624191853e-01,1.0305707111933020e-01,1.0282787799274096e-01
9.1832368297220010e-02,9.7904439940018365e-02,8.6411990145974088e-02
9.5367946074605581e-02,9.4306328497475417e-02,8.7019288061119790e-02
9.5669608096790731e-02,1.0737541756638749e-01,9.5997550856521521e-02
9.9954648738277835e-02,9.6148504885767636e-02,8.9031052693301707e-02
9.8914086130173232e-02,1.0183618958511603e-01,8.9565551236140462e-02
9.8267091849564225e-02,9.6833624521256920e-02,8.5875399539158265e-02
1.0154321982135922e-01,1.0761251726204027e-01,9.3018385509729781e-02
9.6631322089024696e-02,9.6762559863540515e-02,1.0101401416437410e-01
9.2142614055117963e-02,1.0214882459590209e-01,1.0053631068778378e-01
9.1930567369716054e-02,1.0736600344747520e-01,9.2007634026134377e-02
1.0540558903382888e-01,1.0028993391613683e-01,8.2627996274002455e-02
1.0043008145132047e-01,1.0089846964477767e-01,8.4607458322852255e-02
1.0414679765145091e-01,9.9693650092298275e-02,9.0913300407074932e-02
9.8474772499199018e-02,9.6822550484195455e-02,8.6215232230112682e-02
1.0192966905579579e-01,1.0001582190686803e-01,8.4661825787718900e-02
9.7044468586770682e-02,9.8092593452010379e-02,1.0881076866555162e-01
9.7135772417559815e-02,1.0227407110711614e-01,1.0066887684811167e-01
1.0594899474289013e-01,9.8431489083974436e-02,9.0478704492942597e-02
9.5975201047891881e-02,9.3834912182262517e-02,8.4600210411281337e-02
1.0372995089196559e-01,1.0033002002361746e-01,8.6376493164320139e-02
9.7235152710975908e-02,9.6842561760526594e-02,9.2322193983695386e-02
9.8154469749434176e-02,1.0483334723201174e-01,8.5385871921160983e-02
1.0052758959168312e-01,1.0983431105582726e-01,7.9707202838577074e-02
9.6875215701090797e-02,1.0327237134993886e-01,1.0396315408213531e-01
9.6844435722732367e-02,1.0488898804519882e-01,9.5430481816936072e-02
9.7464677018021875e-02,1.0027608847535605e-01,9.1031396906657625e-02
9.8439483108685277e-02,9.6911484670100981e-02,9.6883347965060762e-02
1.0259916687669186e-01,9.4568721552492754e-02,7.9560427635720687e-02
9.9160563642681679e-02,9.8475310517214518e-02,8.7247342475861148e-02
9.2763190948101537e-02,1.0645610110288359e-01,9.5173255885628444e-02
9.8258958302164010e-02,1.0032726074209512e-01,8.4667396576418669e-02
9.4387871060295947e-02,1.0511679604867773e-01,9.4044685999237196e-02
9.9944942806388326e-02,9.6042482929685813e-02,9.3863801335397248e-02
9.9176051957862110e-02,1.0190351169723255e-01,9.1111933450079091e-02
9.6671740065725667e-02,1.0306034240230288e-01,8.8852124918809477e-02
1.0303239140686039e-01,1.0225517657913451e-01,8.7694429842709712e-02
9.9636374781841522e-02,9.8763816312883612e-02,9.2108985934175311e-02
9.6533465533697377e-02,9.6856307042874693e-02,8.5396759847534712e-02
9.6579825958262935e-02,1.0042903809537967e-01,8.2775217052970959e-02
9.9109186868468091e-02,1.0154490445202950e-01,8.7015172799064330e-02
9.6544854582774939e-02,9.6398481461318783e-02,9.7230100850997786e-02
9.1246770550905881e-02,9.1570764001923294e-02,8.1200564222362201e-02
9.3645105303572368e-02,9.7299840138662941e-02,8.7323944110913057e-02
9.5850931993376673e-02,9.7226487165109149e-02,8.9867238167583255e-02
1.0012250722084212e-01,9.8499595267884751e-02,9.7167063410668469e-02
9.9422071572669565e-02,9.8997691527319215e-02,7.9709060692105954e-02
9.4392718694557384e-02,9.3454769818398190e-02,1.0185311791906303e-01
9.5160330162339726e-02,1.0215846057943170e-01,9.3167135081878280e-02
8.7855524218352438e-02,9.7062601466065809e-02,8.1677725826388672e-02
9.5498468700742883e-02,1.0213306538532975e-01,1.0082738160819818e-01
9.9216010732074686e-02,1.0555541069546721e-01,8.5445412914433416e-02
9.1268753669443189e-02,1.0350497556795059e-01,9.2354952977702368e-02
1.0546075137661398e-01,9.3952154927870235e-02,8.8493313284102718e-02
9.7123233562161598e-02,1.0615531463616991e-01,8.6836643473677491e-02
1.0053565130135964e-01,9.5856983693988609e-02,9.3909694815066072e-02
9.7257477377010279e-02,9.8768101818636558e-02,8.8464996266086490e-02
1.0268193380412920e-01,1.0131036578561681e-01,9.2500049279660962e-02
1.0059044596648399e-01,9.3620369160119163e-02,7.9224819757630377e-02
