8.7501558012710678e-01,1.0111962220513107e+00,1.1623619509206056e+00
8.5808561838146913e-01,9.9925023766228493e-01,1.1059686006379275e+00
8.8986878785521950e-01,9.9006320080867938e-01,1.1041824649457597e+00
8.9879744636355507e-01,9.4888779265696366e-01,1.1535548596786938e+00
8.9479375951848961e-01,9.6678955186393811e-01,1.1221715755837125e+00
8.8493743325464735e-01,9.7458294111226618e-01,1.1421839023792044e+00
8.8037483441066933e-01,1.0037969685588632e+00,1.1038563581345275e+00
8.7365796506966475e-01,9.6221305982555283e-01,1.1011703356701827e+00
8.8682739721864579e-01,9.6858249139556940e-01,1.1281376255433913e+00
8.6548337430724642e-01,9.6356394224915498e-01,1.0976261246075814e+00
8.8351577999276143e-01,9.7108188315559352e-01,1.2202103983723804e+00
8.7982563423587190e-01,9.9527582780559343e-01,1.1225691668059574e+00
8.6452548308149935e-01,9.7514602953993779e-01,1.1442579585162724e+00
8.9237789468645434e-01,9.4747676583241625e-01,1.1348370916096169e+00
8.9441858078083514e-01,9.7521824366306953e-01,1.2028104748108279e+00
8.7759116655839364e-01,1.0069395158767938e+00,1.1265341875460573e+00
8.5581621395612772e-01,1.0003676916349700e+00,1.1035304802795973e+00
8.9222472263968344e-01,9.8256952867457070e-01,1.1613880482550012e+00
8.6274576843042372e-01,9.6570144418402648e-01,1.1878314515524344e+00
8.9397153018971398e-01,9.6853389570021353e-01,1.1448943980655280e+00
8.9876646912695035e-01,9.4804937137851109e-01,1.1046479286862627e+00
8.7417699300214069e-01,9.5364162375544648e-01,1.1987584374737104e+00
8.6168024887628147e-01,9.9075160736989476e-01,1.1792223739591137e+00
8.6846116586768618e-01,9.4408461709159275e-01,1.1926361558962546e+00
8.8794288587730286e-01,9.8692454788556883e-01,1.1389215609543324e+00
8.8319381708590194e-01,9.8391830395670166e-01,1.1401990209703046e+00
8.6222787844073723e-01,9.5570609667183781e-01,1.1474405481274861e+00
9.1542710849373388e-01,9.6602205475235348e-01,1.0906614204479887e+00
8.7813720810980866e-01,9.6023485073526915e-01,1.1110418746330679e+00
9.1317370578477719e-01,9.6430559511889691e-01,1.1878677329455023e+00
8.8014589400340382e-01,9.8570089343686063e-01,1.1113922844363739e+00
8.8255203627284429e-01,9.4015654335031118e-01,1.1000376765475497e+00
8.6273548923641541e-01,9.3782782559029576e-01,1.1458836162730537e+00
8.8975013116135193e-01,9.5675986782057876e-01,1.1281500202884860e+00
9.1342674526925483e-01,9.1645947227641833e-01,1.1057441254840947e+00
8.7825127318402674e-01,1.0092151749499600e+00,1.0944296716073212e+00
9.0088439326920500e-01,9.4428758827096004e-01,1.1421560920116747e+00
8.7490646930616156e-01,9.9110394234791388e-01,1.1148458158101608e+00
8.9043359991512383e-01,9.6282868812594058e-01,1.1662877058309751e+00
8.9814403138049326e-01,9.5345659919552550e-01,1.1804512281548183e+00
8.6518576566112415e-01,9.7074903030952064e-01,1.1420496954272752e+00
8.9040929876047226e-01,9.7527351081007152e-01,1.1167644044104217e+00
8.8415892787351247e-01,1.0309110200405216e+00,1.1591975025995700e+00
8.8789595236574936e-01,9.4827855158543339e-01,1.0788618652235822e+00
8.7250866755170664e-01,9.6047269976367444e-01,1.1346974497070486e+00
8.6188065361751753e-01,9.6513620726522220e-01,1.0822225116245192e+00
8.8289627959222028e-01,9.4625626461019552e-01,1.1509604616435818e+00
8.9004685831993369e-01,9.9066031069855365e-01,1.1232454648577046e+00
8.7609116372239160e-01,9.5911678168135162e-01,1.1141436159614417e+00
8.9325796690576453e-01,9.8126248304855257e-01,1.1326840621100021e+00
8.8923097312085353e-01,9.7083545864271004e-01,1.1070614360754036e+00
8.8138588888021474e-01,9.8603212389265738e-01,1.0910808421088158e+00
8.6519241403638092e-01,9.5900667741329804e-01,1.1035910610680184e+00
8.5821868271698321e-01,9.4797581549952237e-01,1.0891274424361876e+00
8.7149200628355883e-01,9.7010251700952443e-01,1.1505575584575873e+00
8.6322184319047346e-01,9.6962580244269081e-01,1.1421643325426587e+00
9.0632950298962223e-01,9.8263729334108041e-01,1.1707235639614331e+00
8.7778719767858360e-01,9.5560002939696864e-01,1.1132544489328973e+00
8.5012031473093752e-01,9.8227880050937222e-01,1.1004036509008408e+00
8.8276469487750120e-01,9.8336443615964841e-01,1.1458474136055599e+00
8.8990523566580537e-01,9.5387859316604284e-01,1.0555248409359494e+00
8.7038095808457960e-01,9.6435004365186772e-01,1.2306777437094778e+00
9.0836525085755204e-01,9.4508961203570641e-01,1.2009426749434564e+00
9.1780914948609171e-01,9.9404111117446692e-01,1.0963801925241146e+00
